id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud,url_encontrada
252528804,Le Meridien Hotel,https://www.marriott.com/es/hotels/sclhp-le-meridien-santiago/overview/,Santiago,Chile,-33.438441,-70.6369183,https://www.marriott.com/en-us/hotels/sclhp-le-meridien-santiago/overview/
252983799,Sheraton San Cristobal,,,Chile,-33.422239,-70.6207779,https://www.marriott.com/en-us/hotels/sclsi-sheraton-santiago-hotel-and-convention-center/overview/
280813433,Hotel Portillo,,,Chile,-32.8351967,-70.1297613,https://skiportillo.com/hotel/hotel-portillo/
290057441,Hotel Valle Nevado,,,Chile,-33.3532851,-70.2485457,https://www.vallenevado.com/es/hotel/hotel-valle-nevado/
291684145,Refugio Escuela de Alta Montaña - Ejercito de Chile,,,Chile,-32.845877,-70.1289385,https://www.ejercito.cl/home
298973459,NH Collection Hotels,,Las Condes,Chile,-33.4165667,-70.6049608,https://www.nh-collection.com/es/hotel/nh-collection-plaza-santiago
307907344,Tatio,,,Chile,-23.6652099,-70.4042697,https://eltatio.net/
311293399,Hotel Mediterráneo,,,Chile,-33.0182285,-71.5511711,https://moteless.cl/mediterraneo-classic-hotel-santiago/
311431245,La Araucana - Jamon Pan y Vino,http://www.paradorjamonpanyvino.cl/,,Chile,-36.9104966,-71.4812566,https://www.laaraucana.cl/
313102056,Hotel Gala,,,Chile,-33.0224238,-71.5584846,https://www.hotelgala.cl/
